user_id,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
1,100,105,110,115,120,125,130,135,140,145,150,155
2,120,125,130,135,140,145,150,155,160,165,170,175
3,90,95,100,105,110,115,120,125,130,135,140,145
4,110,115,120,125,130,135,140,145,150,155,160,165
5,130,135,140,145,150,155,160,165,170,175,180,185
6,85,80,75,70,65,60,55,50,45,40,35,30
7,95,100,105,110,115,120,125,130,135,140,145,150
8,105,110,115,120,125,130,135,140,145,150,155,160
9,115,120,125,130,135,140,145,150,155,160,165,170
10,125,130,135,140,145,150,155,160,165,170,175,180
